X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm079480	1.52164625482062	1.8201258518227	18.1232402581668	2.07058780123942e-05	0.00110449262881686	.	.	.	.	.	0
PladumEVm035393	1.12985069966363	3.94181889112912	18.110448676455	2.08454412626747e-05	0.00111024218334846	tr|D3Z6T6|D3Z6T6_MOUSE Peptidase inhibitor 16 OS=Mus musculus OX=10090 GN=Pi16 PE=1 SV=1	NP_006842.2 glioma pathogenesis-related protein 1 precursor [Homo sapiens]	.	XP_012943149.1 GLIPR1-like protein 1 [Aplysia californica]	XP_006820741.1 PREDICTED: cysteine-rich secretory protein 2-like [Saccoglossus kowalevskii]	1
PladumEVm088400	-4.56575645603531	0.0722728763406204	18.091081852015	2.10585448089523e-05	0.00111818312626137	sp|Q9WUA3|PFKAP_MOUSE ATP-dependent 6-phosphofructokinase, platelet type OS=Mus musculus OX=10090 GN=Pfkp PE=1 SV=1	XP_011527905.1 ATP-dependent 6-phosphofructokinase, liver type isoform X6 [Homo sapiens]	gi|28573326|ref|NP_724891.2| phosphofructokinase, isoform C [Drosophila melanogaster]	XP_005110246.3 ATP-dependent 6-phosphofructokinase [Aplysia californica]	XP_006821522.1 PREDICTED: 6-phosphofructokinase, muscle type-like [Saccoglossus kowalevskii]	0
PladumEVm003040	-1.28395865617173	2.63425990567538	18.0628260282243	2.13733912477147e-05	0.00113317893293461	.	.	.	.	.	9
PladumEVm164565	-1.00827518935272	3.1607228998555	18.0595030962156	2.14107271498101e-05	0.00113343847861699	.	.	.	.	.	0
PladumEVm000556	1.5218570613437	1.70512805440073	18.0317030192103	2.172566246679e-05	0.00114837053090344	tr|D3YU89|D3YU89_MOUSE Citron Rho-interacting kinase OS=Mus musculus OX=10090 GN=Cit PE=1 SV=1	XP_016874224.1 citron Rho-interacting kinase isoform X4 [Homo sapiens]	gi|24663340|ref|NP_648584.1| sticky, isoform A [Drosophila melanogaster]	XP_012946733.1 citron Rho-interacting kinase isoform X2 [Aplysia californica]	XP_006815753.1 PREDICTED: citron Rho-interacting kinase-like [Saccoglossus kowalevskii]	1
PladumEVm040047	-1.27081783853483	4.73973094192181	18.0211280030264	2.18466806397611e-05	0.00115172861893261	.	.	.	XP_012935975.2 dynein beta chain, flagellar outer arm [Aplysia californica]	XP_006821601.1 PREDICTED: DNA-directed RNA polymerase II subunit RPB1-like [Saccoglossus kowalevskii]	8
PladumEVm014880	1.04822279340456	1.9600699922439	17.964465102165	2.25067501631544e-05	0.00118072574166735	sp|Q9WU38|SCNNB_MOUSE Amiloride-sensitive sodium channel subunit beta OS=Mus musculus OX=10090 GN=Scnn1b PE=1 SV=1	XP_011544216.1 amiloride-sensitive sodium channel subunit beta isoform X3 [Homo sapiens]	gi|24658137|ref|NP_611672.1| pickpocket 12 [Drosophila melanogaster]	XP_012941892.1 amiloride-sensitive sodium channel subunit gamma-like [Aplysia californica]	XP_006813344.1 PREDICTED: amiloride-sensitive sodium channel subunit alpha-like [Saccoglossus kowalevskii]	8
PladumEVm111473	2.2093630899757	0.10484537530311	17.9491300319683	2.26888097425262e-05	0.0011840567751268	.	.	.	.	.	1
PladumEVm109200	-1.75742178946551	0.401037989459633	17.9457702982423	2.27288940438802e-05	0.0011840567751268	.	.	.	.	.	2
PladumEVm127667	1.31852109011891	2.24379787728997	17.9055854867705	2.32138819386521e-05	0.00120694913847406	.	.	.	.	.	0
PladumEVm017872	1.34716678480715	0.637806924279565	17.8873283786906	2.34376478710357e-05	0.00121677262847863	.	.	gi|24643347|ref|NP_608341.1| uncharacterized protein Dmel_CG14223, isoform A [Drosophila melanogaster]	XP_005106692.2 uncharacterized protein LOC101853812, partial [Aplysia californica]	.	1
PladumEVm038331	1.73042334723567	0.764295104520178	17.8319245506889	2.41300535374451e-05	0.00125086044591216	sp|Q61907|PEMT_MOUSE Phosphatidylethanolamine N-methyltransferase OS=Mus musculus OX=10090 GN=Pemt PE=1 SV=4	NP_680477.1 phosphatidylethanolamine N-methyltransferase isoform 1 [Homo sapiens]	.	XP_012946314.1 uncharacterized protein LOC101862704 [Aplysia californica]	XP_006812121.1 PREDICTED: phosphatidylethanolamine N-methyltransferase-like [Saccoglossus kowalevskii]	0
PladumEVm007739	-1.31696601172034	4.00119899469787	17.8234148640108	2.42382087422276e-05	0.0012546055929551	.	.	.	XP_035825749.1 G-protein coupled receptor Mth2 [Aplysia californica]	XP_006821924.1 PREDICTED: uncharacterized protein LOC102805739 [Saccoglossus kowalevskii]	7
PladumEVm101900	1.09811163884243	4.17145602218637	17.7946421842964	2.46075204328822e-05	0.00127183750947407	.	.	.	.	.	2
PladumEVm119483	-1.49526068449503	0.848021888954814	17.7491238476768	2.52033538813305e-05	0.00129687773381415	.	.	.	.	.	1
PladumEVm055015	-4.33689776462947	3.52639644809386	17.7170172214289	2.56323275757929e-05	0.00131701160760386	.	.	.	.	.	4
PladumEVm067558	-8.93507100944167	-0.430301890697488	17.6616149612513	2.63898778019718e-05	0.00135195885707198	sp|Q9QYK7|RNF11_MOUSE RING finger protein 11 OS=Mus musculus OX=10090 GN=Rnf11 PE=1 SV=1	NP_055187.1 RING finger protein 11 [Homo sapiens]	gi|24638597|ref|NP_726563.1| uncharacterized protein Dmel_CG32850, isoform A [Drosophila melanogaster]	XP_005107733.1 RING finger protein 11 [Aplysia californica]	XP_002742292.1 PREDICTED: RING finger protein 11-like [Saccoglossus kowalevskii]	0
PladumEVm110324	1.28461292432756	1.8948653288463	17.6550493263202	2.64811322558284e-05	0.00135383893927676	.	.	.	.	.	10
PladumEVm110805	-2.9144343018467	-0.664157305735474	17.6534022894817	2.65040737990585e-05	0.00135383893927676	sp|Q62261|SPTB2_MOUSE Spectrin beta chain, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptbn1 PE=1 SV=2	XP_016859360.1 coiled-coil domain-containing protein 141 isoform X8 [Homo sapiens]	gi|442629558|ref|NP_001261286.1| alpha spectrin, isoform B [Drosophila melanogaster]	XP_012936768.1 uncharacterized protein LOC101859779, partial [Aplysia californica]	XP_006823021.1 PREDICTED: titin-like [Saccoglossus kowalevskii]	1
PladumEVm121886	-1.09019783284812	3.52141138927247	17.6459921645586	2.66075365896581e-05	0.0013551614007377	.	.	.	.	.	6
PladumEVm055482	1.07004883008075	2.11179171292554	17.6097812160377	2.71189940823204e-05	0.00137719554395667	sp|P97931|UNG_MOUSE Uracil-DNA glycosylase OS=Mus musculus OX=10090 GN=Ung PE=1 SV=3	NP_550433.1 uracil-DNA glycosylase isoform UNG2 [Homo sapiens]	.	XP_005107359.1 uracil-DNA glycosylase isoform X1 [Aplysia californica]	XP_002742155.1 PREDICTED: uracil-DNA glycosylase-like [Saccoglossus kowalevskii]	3
PladumEVm028568	-2.71720907909759	0.0789477684956526	17.602933969768	2.72168122488945e-05	0.00137974819482018	.	.	.	.	.	0
PladumEVm056297	-1.00636990504117	2.13987252585952	17.6007392892575	2.7248239916023e-05	0.00137974819482018	sp|Q9R1Z7|PTPS_MOUSE 6-pyruvoyl tetrahydrobiopterin synthase OS=Mus musculus OX=10090 GN=Pts PE=1 SV=2	NP_000308.1 6-pyruvoyl tetrahydrobiopterin synthase [Homo sapiens]	gi|24585378|ref|NP_724244.1| purple [Drosophila melanogaster]	XP_012946156.1 6-pyruvoyl tetrahydrobiopterin synthase [Aplysia californica]	XP_002735873.1 PREDICTED: 6-pyruvoyl tetrahydrobiopterin synthase-like [Saccoglossus kowalevskii]	0
PladumEVm013588	-2.13150981825124	0.674811737881158	17.5913807651963	2.73826631279318e-05	0.00138454828802722	.	.	.	XP_005105161.1 N-glycosidase Npun_R5314 isoform X1 [Aplysia californica]	.	7
PladumEVm083988	-1.08264265048935	6.05022873207149	17.5616909945795	2.78135452490161e-05	0.00140430268418407	.	.	.	.	.	8
PladumEVm099508	-8.26243891490071	-1.31348577386171	17.5504030044426	2.7979147714946e-05	0.0014090139491522	sp|P68369|TBA1A_MOUSE Tubulin alpha-1A chain OS=Mus musculus OX=10090 GN=Tuba1a PE=1 SV=1	XP_016860313.1 tubulin alpha-4A chain isoform X1 [Homo sapiens]	gi|17136564|ref|NP_476772.1| alpha-Tubulin at 84B [Drosophila melanogaster]	XP_012946898.1 tubulin alpha-1A chain [Aplysia californica]	XP_006812427.1 PREDICTED: tubulin alpha-1D chain-like [Saccoglossus kowalevskii]	0
PladumEVm129302	-1.33588588393895	5.31020107701341	17.5498346528249	2.79875119697652e-05	0.0014090139491522	.	.	.	.	.	7
PladumEVm047670	-1.85993346568478	4.42344549863441	17.4950791144319	2.88052283479347e-05	0.00144601418570186	.	.	.	.	.	9
PladumEVm084108	1.09697265741833	2.293129044784	17.4854877603924	2.89509168373026e-05	0.00145124258734364	.	.	.	.	.	3
PladumEVm008302	-1.39504250590177	1.47449191658873	17.4751505209772	2.91087642374317e-05	0.00145706463279603	.	.	gi|24585842|ref|NP_724412.1| laccase 2, isoform A [Drosophila melanogaster]	XP_012940646.2 laccase-4 [Aplysia californica]	XP_006812258.1 PREDICTED: laccase-like [Saccoglossus kowalevskii]	0
PladumEVm011376	-1.7643834884332	2.9465593927556	17.4553712989611	2.94132033890461e-05	0.00147019730072944	sp|Q49B93|SC5AC_MOUSE Sodium-coupled monocarboxylate transporter 2 OS=Mus musculus OX=10090 GN=Slc5a12 PE=1 SV=1	NP_848593.2 sodium-coupled monocarboxylate transporter 2 [Homo sapiens]	gi|24641117|ref|NP_727460.1| uncharacterized protein Dmel_CG32669 [Drosophila melanogaster]	XP_035825117.1 sodium-coupled monocarboxylate transporter 1 [Aplysia californica]	XP_002734548.2 PREDICTED: sodium-coupled monocarboxylate transporter 1-like [Saccoglossus kowalevskii]	1
PladumEVm061183	-1.72406903724252	-0.31569400159051	17.4437876879189	2.95929804139294e-05	0.00147653168638003	.	.	gi|18859919|ref|NP_573249.1| uncharacterized protein Dmel_CG32557 [Drosophila melanogaster]	XP_012940646.2 laccase-4 [Aplysia californica]	XP_006812258.1 PREDICTED: laccase-like [Saccoglossus kowalevskii]	6
PladumEVm075050	-3.89256604403106	0.399419012794078	17.4417671782667	2.9624451534171e-05	0.00147653168638003	.	.	.	.	.	10
PladumEVm062112	2.05285164056718	0.299600508022139	17.4321224555989	2.97751402143093e-05	0.00148192823924181	sp|Q9JJ66|CDC20_MOUSE Cell division cycle protein 20 homolog OS=Mus musculus OX=10090 GN=Cdc20 PE=1 SV=2	NP_001246.2 cell division cycle protein 20 homolog [Homo sapiens]	gi|17137788|ref|NP_477501.1| fizzy [Drosophila melanogaster]	XP_005092135.1 cell division cycle protein 20 homolog [Aplysia californica]	XP_002742040.1 PREDICTED: cell division cycle protein 20 homolog [Saccoglossus kowalevskii]	0
PladumEVm090222	-1.3585769892884	2.03610895565896	17.3989914511354	3.02986700391258e-05	0.00150583959103416	.	.	.	.	.	6
PladumEVm030612	2.00121009315665	1.15700577162919	17.3291585843989	3.14326567099489e-05	0.00155776679828213	.	.	.	.	.	0
PladumEVm081320	-1.58327352355353	3.54925469621352	17.3233368867619	3.1529097493958e-05	0.00155894847686488	.	.	.	.	.	2
PladumEVm080770	-3.57902216345264	-0.382471638828716	17.3223341275624	3.15457389491248e-05	0.00155894847686488	.	.	.	XP_035825448.1 chymotrypsin-like serine proteinase [Aplysia californica]	.	0
PladumEVm011939	-1.10356557232762	1.27372493855979	17.3054074320241	3.18279846602399e-05	0.00157067507915837	tr|A0A0N4SVG2|A0A0N4SVG2_MOUSE Synaptotagmin XVII OS=Mus musculus OX=10090 GN=Syt17 PE=1 SV=1	XP_024306065.1 synaptotagmin-17 isoform X4 [Homo sapiens]	gi|442625570|ref|NP_995619.2| synaptotagmin 1, isoform E [Drosophila melanogaster]	NP_001191565.1 synaptotagmin-1 isoform 2 [Aplysia californica]	XP_002733974.1 PREDICTED: synaptotagmin-15-like, partial [Saccoglossus kowalevskii]	0
PladumEVm011560	-1.67408221711429	1.00061230787697	17.2579889511844	3.2632256502101e-05	0.00160809366703372	sp|Q49B93|SC5AC_MOUSE Sodium-coupled monocarboxylate transporter 2 OS=Mus musculus OX=10090 GN=Slc5a12 PE=1 SV=1	NP_848593.2 sodium-coupled monocarboxylate transporter 2 [Homo sapiens]	gi|24645928|ref|NP_650069.2| CG6723 [Drosophila melanogaster]	XP_012943004.1 sodium-coupled monocarboxylate transporter 1 [Aplysia californica]	NP_001161572.1 iodide transporter-like protein [Saccoglossus kowalevskii]	0
PladumEVm111547	1.52169074828492	2.60377212892879	17.2532257148015	3.27141670192596e-05	0.0016089325828871	.	.	.	.	.	0
PladumEVm023743	1.37975191256829	0.575872019456414	17.2513324131928	3.27467823548791e-05	0.0016089325828871	.	.	.	.	.	10
PladumEVm004295	-1.05338592714135	1.21831684595669	17.2469999145377	3.28215400157208e-05	0.0016089325828871	.	.	.	XP_035826005.1 uncharacterized protein LOC101855728 [Aplysia californica]	.	0
PladumEVm057747	1.26519671600061	1.17891821411792	17.2463089077018	3.28334792523685e-05	0.0016089325828871	.	.	.	.	.	0
PladumEVm135444	1.06399390581258	3.04219898241311	17.2322624080197	3.307712354083e-05	0.00161664635657673	.	.	.	.	.	5
PladumEVm111871	-1.42472359433273	2.26796498430381	17.2103048037662	3.34616360699863e-05	0.00162981295813967	.	.	.	.	.	1
PladumEVm024539	1.0426466898138	1.05718224059481	17.1262781055698	3.49750324495142e-05	0.00169721202604664	.	.	.	.	.	0
PladumEVm046610	-1.76218695058603	-0.189463930063108	17.089488023989	3.5659133056561e-05	0.0017280089457187	.	.	.	.	.	1
PladumEVm145058	1.33688643432772	0.627041238175236	17.0721605630686	3.59859753460284e-05	0.00173662153676089	.	.	.	.	.	0
PladumEVm002517	-1.27903596227159	3.63200125991918	17.0228871909888	3.69319539358588e-05	0.00177729529112524	tr|Q543V3|Q543V3_MOUSE Insulin receptor substrate 1 OS=Mus musculus OX=10090 GN=Irs1 PE=1 SV=1	NP_005535.1 insulin receptor substrate 1 [Homo sapiens]	gi|24583283|ref|NP_723540.1| chico, isoform A [Drosophila melanogaster]	XP_012946530.1 mucin-19 [Aplysia californica]	XP_006823848.1 PREDICTED: insulin receptor substrate 1-B-like [Saccoglossus kowalevskii]	7
PladumEVm041931	-1.00288709560417	4.37580574971757	17.0129692929099	3.71253647264597e-05	0.00177729529112524	sp|P35385|HSPB7_MOUSE Heat shock protein beta-7 OS=Mus musculus OX=10090 GN=Hspb7 PE=1 SV=3	NP_055239.1 heat shock protein beta-7 isoform 2 [Homo sapiens]	gi|386764745|ref|NP_001245760.1| uncharacterized protein Dmel_CG14207, isoform C [Drosophila melanogaster]	XP_005103900.1 alpha-crystallin B chain [Aplysia californica]	XP_006818790.1 PREDICTED: heat shock protein beta-1-like [Saccoglossus kowalevskii]	8
PladumEVm058141	-1.71516371049207	1.80240265648034	17.012526619493	3.7134021080209e-05	0.00177729529112524	.	.	.	.	.	0
PladumEVm023247	1.20928726052945	2.3481099264056	16.9979673940377	3.74198561269153e-05	0.0017885257909963	.	.	.	.	.	1
PladumEVm038851	-4.2498438151401	-0.735634611935774	16.9729310724739	3.7916564898745e-05	0.00180732177489393	tr|F6QCP8|F6QCP8_MOUSE Angiotensin-converting enzyme (Fragment) OS=Mus musculus OX=10090 GN=Ace PE=1 SV=1	NP_690043.1 angiotensin-converting enzyme isoform 2 precursor [Homo sapiens]	gi|17137008|ref|NP_477046.1| angiotensin converting enzyme, isoform A [Drosophila melanogaster]	XP_012944355.1 angiotensin-converting enzyme [Aplysia californica]	XP_002741143.2 PREDICTED: angiotensin-converting enzyme-like [Saccoglossus kowalevskii]	0
PladumEVm025213	-1.52460354147375	6.86800923141534	16.9671251535976	3.80326950887721e-05	0.00181038737562208	sp|Q7TQN3|WFKN2_MOUSE WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 OS=Mus musculus OX=10090 GN=Wfikkn2 PE=1 SV=2	NP_001317270.1 WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 isoform 2 [Homo sapiens]	gi|281362743|ref|NP_788751.2| papilin, isoform F [Drosophila melanogaster]	XP_012945199.1 papilin-like [Aplysia californica]	XP_002734929.1 PREDICTED: uncharacterized protein LOC100329048, partial [Saccoglossus kowalevskii]	9
PladumEVm049217	-1.16057959455822	2.57229700889136	16.9590419861542	3.81949705225067e-05	0.00181563819739573	sp|A1A547|PGRP3_MOUSE Peptidoglycan recognition protein 3 OS=Mus musculus OX=10090 GN=Pglyrp3 PE=2 SV=2	XP_011507422.1 peptidoglycan recognition protein 3 isoform X3 [Homo sapiens]	gi|24651867|ref|NP_610410.1| PGRP-SC2 [Drosophila melanogaster]	XP_005093494.1 peptidoglycan-recognition protein SC2-like [Aplysia californica]	XP_002730506.1 PREDICTED: peptidoglycan recognition protein 1-like [Saccoglossus kowalevskii]	3
PladumEVm003635	1.22049550124916	1.29109428452365	16.9116300503459	3.91609120334472e-05	0.00185289405132517	sp|P52431|DPOD1_MOUSE DNA polymerase delta catalytic subunit OS=Mus musculus OX=10090 GN=Pold1 PE=1 SV=2	XP_016882370.1 DNA polymerase delta catalytic subunit isoform X1 [Homo sapiens]	gi|24664937|ref|NP_524099.2| DNA-polymerase-delta [Drosophila melanogaster]	XP_005098812.2 DNA polymerase delta catalytic subunit [Aplysia californica]	XP_006813424.1 PREDICTED: DNA polymerase delta catalytic subunit-like [Saccoglossus kowalevskii]	1
PladumEVm062969	-1.27429240013281	4.33574932962253	16.8827610146086	3.97610621511215e-05	0.00187503135893657	.	.	.	.	.	6
PladumEVm039233	-1.24807349418993	4.70515355918971	16.8825062352674	3.976639963857e-05	0.00187503135893657	.	.	.	.	.	6
PladumEVm035676	-3.82460378620952	3.53993894756906	16.8492955171161	4.04683483052691e-05	0.00190555744129083	tr|Q9ER05|Q9ER05_MOUSE Chymopasin OS=Mus musculus OX=10090 GN=Ctrl PE=1 SV=1	NP_001898.1 chymotrypsin-like protease CTRL-1 precursor [Homo sapiens]	gi|24657332|ref|NP_652645.1| uncharacterized protein Dmel_CG18735 [Drosophila melanogaster]	XP_005102879.2 trypsin alpha-3 [Aplysia californica]	XP_006813580.1 PREDICTED: neurotrypsin-like [Saccoglossus kowalevskii]	0
PladumEVm037392	1.69826890467556	1.89177661181364	16.8355944398275	4.07615542116191e-05	0.00191448251011808	sp|A2AX52|CO6A4_MOUSE Collagen alpha-4(VI) chain OS=Mus musculus OX=10090 GN=Col6a4 PE=1 SV=2	.	.	.	.	1
PladumEVm071345	-1.07184541916836	6.62878715460703	16.8337152316456	4.0801935857905e-05	0.00191448251011808	sp|P62965|RABP1_MOUSE Cellular retinoic acid-binding protein 1 OS=Mus musculus OX=10090 GN=Crabp1 PE=1 SV=2	NP_000125.2 fatty acid-binding protein, intestinal [Homo sapiens]	gi|78706754|ref|NP_001027180.1| fatty acid bindin protein, isoform B [Drosophila melanogaster]	XP_012942507.1 sodium/calcium exchanger regulatory protein 1 [Aplysia californica]	XP_006822144.1 PREDICTED: fatty acid-binding protein, epidermal-like [Saccoglossus kowalevskii]	3
PladumEVm019684	-1.29368870697899	1.54372637216921	16.8179614927017	4.11420480849222e-05	0.0019268927855752	sp|Q8VCV9|MF4B1_MOUSE Sodium-dependent glucose transporter 1A OS=Mus musculus OX=10090 GN=Mfsd4b1 PE=2 SV=2	NP_699200.2 sodium-dependent glucose transporter 1 [Homo sapiens]	.	XP_005108308.1 uncharacterized protein LOC101852725 [Aplysia californica]	XP_006819368.1 PREDICTED: sodium-dependent glucose transporter 1-like [Saccoglossus kowalevskii]	0
PladumEVm083918	-5.63309766432399	-0.383602932719716	16.8080793303965	4.13568502640075e-05	0.0019335918027527	.	.	.	.	.	0
PladumEVm036645	-3.53522764943319	-0.12999159142496	16.8062944997797	4.13957660052956e-05	0.0019335918027527	sp|Q9CR35|CTRB1_MOUSE Chymotrypsinogen B OS=Mus musculus OX=10090 GN=Ctrb1 PE=1 SV=1	NP_001020371.3 chymotrypsinogen B2 precursor [Homo sapiens]	gi|386766487|ref|NP_001163718.3| uncharacterized protein Dmel_CG11836, isoform I [Drosophila melanogaster]	XP_005091516.2 fibrinolytic enzyme, isozyme C [Aplysia californica]	XP_002737675.2 PREDICTED: uncharacterized protein LOC100372484 [Saccoglossus kowalevskii]	0
PladumEVm113454	1.31436651063137	0.981549604915432	16.792514784749	4.1697455341421e-05	0.00194508330063272	.	.	.	.	.	10
PladumEVm028048	-1.19055946593078	7.99492556687344	16.7764445244784	4.20520865136051e-05	0.00195901046759846	.	.	gi|24667246|ref|NP_649190.1| CG7017, isoform A [Drosophila melanogaster]	XP_012940871.1 SCO-spondin [Aplysia californica]	.	6
PladumEVm010194	-1.50051100318441	-0.130598787101206	16.7555913655844	4.25167886181331e-05	0.00197539106054382	tr|A0A1W2P6L9|A0A1W2P6L9_MOUSE Peroxidasin homolog OS=Mus musculus OX=10090 GN=Pxdn PE=1 SV=1	NP_000241.1 myeloperoxidase precursor [Homo sapiens]	gi|24647689|ref|NP_650627.1| CG5873 [Drosophila melanogaster]	XP_035828376.1 chorion peroxidase [Aplysia californica]	XP_002741107.2 PREDICTED: peroxidasin-like [Saccoglossus kowalevskii]	0
