X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm043987	2.10450753054848	1.22640165600342	17.2065250208143	3.35282778742606e-05	0.00184479448921069	sp|P24369|PPIB_MOUSE Peptidyl-prolyl cis-trans isomerase B OS=Mus musculus OX=10090 GN=Ppib PE=1 SV=2	NP_000933.1 peptidyl-prolyl cis-trans isomerase B precursor [Homo sapiens]	gi|20130249|ref|NP_611695.1| CG2852, isoform A [Drosophila melanogaster]	XP_012937924.1 peptidyl-prolyl cis-trans isomerase B [Aplysia californica]	XP_002739816.2 PREDICTED: peptidyl-prolyl cis-trans isomerase B-like [Saccoglossus kowalevskii]	0
PladumEVm001928	-1.32631130533801	3.29544637958868	17.1268373533613	3.49647358328224e-05	0.00191178858413612	.	.	gi|24663496|ref|NP_729837.1| uncharacterized protein Dmel_CG32110 [Drosophila melanogaster]	XP_035824649.1 uncharacterized protein LOC101863250 [Aplysia californica]	.	1
PladumEVm019237	1.77313015729718	0.90490061356462	17.0966864925916	3.55242294835184e-05	0.00193934539675727	sp|Q9WVK8|CP46A_MOUSE Cholesterol 24-hydroxylase OS=Mus musculus OX=10090 GN=Cyp46a1 PE=1 SV=1	NP_006659.1 cholesterol 24-hydroxylase precursor [Homo sapiens]	gi|24639287|ref|NP_726797.1| cytochrome P450-4d1, isoform B [Drosophila melanogaster]	XP_005095143.1 cytochrome P450 4V2 isoform X1 [Aplysia californica]	XP_006817439.1 PREDICTED: cholesterol 24-hydroxylase-like [Saccoglossus kowalevskii]	1
PladumEVm011067	1.19986766974732	2.27590679103714	17.0930669201486	3.55919981762514e-05	0.0019395877185399	sp|Q9CXI3|MOXD1_MOUSE DBH-like monooxygenase protein 1 OS=Mus musculus OX=10090 GN=Moxd1 PE=1 SV=1	NP_056344.2 DBH-like monooxygenase protein 1 precursor [Homo sapiens]	gi|281366611|ref|NP_730711.3| olf413, isoform B [Drosophila melanogaster]	XP_005093372.2 DBH-like monooxygenase protein 1 [Aplysia californica]	XP_002734974.1 PREDICTED: DBH-like monooxygenase protein 1 homolog [Saccoglossus kowalevskii]	1
PladumEVm046780	2.99203020475522	0.805692168820795	16.9786863624546	3.78017991794553e-05	0.00205086500237731	sp|Q9DC53|CPNE8_MOUSE Copine-8 OS=Mus musculus OX=10090 GN=Cpne8 PE=2 SV=3	XP_016874341.1 copine-8 isoform X1 [Homo sapiens]	.	XP_005111310.2 copine family protein 1 [Aplysia californica]	XP_002737345.1 PREDICTED: copine family protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm027815	1.84431776617562	1.01702315756063	16.8521075667278	4.0408432590653e-05	0.00218211781496882	tr|Q8CGV4|Q8CGV4_MOUSE Retinol dehydrogenase 1 (All trans) OS=Mus musculus OX=10090 GN=Rdh1 PE=2 SV=1	XP_011508777.1 dehydrogenase/reductase SDR family member 9 isoform X1 [Homo sapiens]	gi|19922066|ref|NP_610724.1| CG8888 [Drosophila melanogaster]	XP_005108515.1 retinol dehydrogenase 7-like isoform X3 [Aplysia californica]	XP_006822115.1 PREDICTED: 17-beta-hydroxysteroid dehydrogenase type 6-like [Saccoglossus kowalevskii]	2
PladumEVm084213	3.98315066444531	-0.333232491620804	16.8199270475367	4.10994579966602e-05	0.00221259470407598	.	.	.	.	.	0
PladumEVm042946	1.03210786216697	2.12006947769794	16.8081727053199	4.13548153667511e-05	0.00221950214147299	sp|Q9ERE7|MESD_MOUSE LRP chaperone MESD OS=Mus musculus OX=10090 GN=Mesd PE=1 SV=1	NP_055969.1 LRP chaperone MESD precursor [Homo sapiens]	gi|24586303|ref|NP_724578.1| boca [Drosophila melanogaster]	XP_005112244.1 LDLR chaperone boca [Aplysia californica]	XP_006821888.1 PREDICTED: LDLR chaperone MESD-like [Saccoglossus kowalevskii]	0
PladumEVm031862	1.69123677243833	1.43838552158221	16.7973366796164	4.15916355032099e-05	0.00222878857798566	sp|B1AS29|GRIK3_MOUSE Glutamate receptor ionotropic, kainate 3 OS=Mus musculus OX=10090 GN=Grik3 PE=1 SV=1	XP_016873110.1 glutamate receptor ionotropic, kainate 4 isoform X2 [Homo sapiens]	gi|665410132|ref|NP_001261621.2| glutamate receptor IB, isoform B [Drosophila melanogaster]	NP_001191610.1 glutamate receptor 1 precursor [Aplysia californica]	XP_006822967.1 PREDICTED: glutamate receptor ionotropic, kainate 2 [Saccoglossus kowalevskii]	0
PladumEVm096412	-1.50407503378604	9.68993442507469	16.7457034113377	4.27389376122072e-05	0.00228326565937753	.	.	.	.	.	7
PladumEVm047985	1.44113117176444	1.04912607727074	16.7388522888544	4.28935432485782e-05	0.0022880267291024	tr|A0A0G2JFP4|A0A0G2JFP4_MOUSE Ferric-chelate reductase 1 OS=Mus musculus OX=10090 GN=Frrs1 PE=1 SV=1	XP_024309798.1 reelin domain-containing protein 1 isoform X1 [Homo sapiens]	gi|665401252|ref|NP_001286472.1| CG8399, isoform B [Drosophila melanogaster]	XP_012938630.1 ferric-chelate reductase 1 [Aplysia californica]	XP_002737860.2 PREDICTED: neurogenic locus notch homolog protein 1-like [Saccoglossus kowalevskii]	0
PladumEVm026493	2.2299331193546	2.62071878554167	16.7065502777589	4.36300950607002e-05	0.00232023118923258	sp|Q8BLF1|NCEH1_MOUSE Neutral cholesterol ester hydrolase 1 OS=Mus musculus OX=10090 GN=Nceh1 PE=1 SV=1	NP_065843.4 neutral cholesterol ester hydrolase 1 isoform b [Homo sapiens]	gi|20130169|ref|NP_611463.1| Hormone-sensitive lipase ortholog, isoform B [Drosophila melanogaster]	XP_005091449.1 arylacetamide deacetylase [Aplysia californica]	XP_002734727.1 PREDICTED: neutral cholesterol ester hydrolase 1-like [Saccoglossus kowalevskii]	0
PladumEVm029721	2.13525355909236	0.879050356144132	16.6994328205709	4.37940896528888e-05	0.00232541291547459	sp|P62810|WFD18_MOUSE WAP four-disulfide core domain protein 18 OS=Mus musculus OX=10090 GN=Wfdc18 PE=3 SV=1	XP_005274558.1 anosmin-1 isoform X1 [Homo sapiens]	.	XP_012944532.1 anosmin-1 [Aplysia californica]	XP_006818159.1 PREDICTED: EF-hand calcium-binding domain-containing protein 14-like isoform X1 [Saccoglossus kowalevskii]	0
PladumEVm010312	-1.12462542942884	2.15171335525909	16.6653044684295	4.45890988669083e-05	0.00236403418104842	sp|P35428|HES1_MOUSE Transcription factor HES-1 OS=Mus musculus OX=10090 GN=Hes1 PE=1 SV=1	NP_005515.1 transcription factor HES-1 [Homo sapiens]	gi|17136808|ref|NP_476923.1| deadpan [Drosophila melanogaster]	XP_035828630.1 probable serine/threonine-protein kinase tsuA [Aplysia californica]	NP_001158466.1 hairy and enhancer of split 1 [Saccoglossus kowalevskii]	1
PladumEVm022797	1.54566685938788	6.37762253418118	16.5675769734852	4.69468200705702e-05	0.00248150521398737	.	.	.	.	.	8
PladumEVm014842	-1.04391946308558	2.13357226107157	16.5576319602613	4.7193667016798e-05	0.00249078479138959	sp|Q61830|MRC1_MOUSE Macrophage mannose receptor 1 OS=Mus musculus OX=10090 GN=Mrc1 PE=1 SV=2	NP_006030.2 C-type mannose receptor 2 precursor [Homo sapiens]	.	XP_012937517.2 C-type mannose receptor 2 [Aplysia californica]	XP_006815865.1 PREDICTED: macrophage mannose receptor 1-like [Saccoglossus kowalevskii]	2
PladumEVm073752	-2.79975526483527	0.0545134950876918	16.5518977209278	4.73365903156907e-05	0.00249455977230757	.	.	.	.	.	0
PladumEVm078570	-1.55759881929697	0.861044291137826	16.5441352395653	4.75307601904658e-05	0.0025010199251426	sp|Q9WV07|LOXE3_MOUSE Hydroperoxide isomerase ALOXE3 OS=Mus musculus OX=10090 GN=Aloxe3 PE=1 SV=2	NP_001356375.1 hydroperoxide isomerase ALOXE3 isoform 3 [Homo sapiens]	.	XP_005095778.2 allene oxide synthase-lipoxygenase protein [Aplysia californica]	XP_006811942.1 PREDICTED: allene oxide synthase-lipoxygenase protein-like isoform X2 [Saccoglossus kowalevskii]	6
PladumEVm045772	1.46554397879261	3.50975099557146	16.5353476202396	4.77515393730405e-05	0.00250885869797694	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_005106680.2 glutathione S-transferase 1 [Aplysia californica]	XP_002731491.1 PREDICTED: S-crystallin SL11-like [Saccoglossus kowalevskii]	1
PladumEVm104793	-2.1673197326247	2.4380447660268	16.5086561582801	4.84284753829884e-05	0.00254060435646581	.	.	.	.	.	2
PladumEVm067143	1.10008416731419	5.89096368902458	16.5056236260422	4.85059928797603e-05	0.00254085589988897	.	.	.	.	.	2
PladumEVm031677	1.16711274160846	2.52969230943815	16.4730877291948	4.93455656360776e-05	0.0025723550456577	sp|Q78JT3|3HAO_MOUSE 3-hydroxyanthranilate 3,4-dioxygenase OS=Mus musculus OX=10090 GN=Haao PE=1 SV=1	NP_036337.2 3-hydroxyanthranilate 3,4-dioxygenase [Homo sapiens]	.	XP_035826844.1 3-hydroxyanthranilate 3,4-dioxygenase [Aplysia californica]	XP_006815035.1 PREDICTED: 3-hydroxyanthranilate 3,4-dioxygenase-like [Saccoglossus kowalevskii]	1
PladumEVm085560	-2.74237887438587	-0.0651516660155288	16.4711019181768	4.93972791014793e-05	0.0025723550456577	.	.	.	.	.	0
PladumEVm039512	1.23812811256223	3.20547503066958	16.4458879103297	5.00586474201822e-05	0.00260267720567522	sp|O09131|GSTO1_MOUSE Glutathione S-transferase omega-1 OS=Mus musculus OX=10090 GN=Gsto1 PE=1 SV=2	NP_004823.1 glutathione S-transferase omega-1 isoform 1 [Homo sapiens]	gi|21355763|ref|NP_648236.1| glutathione S transferase O2, isoform B [Drosophila melanogaster]	XP_005089958.1 glutathione S-transferase omega-1 [Aplysia californica]	XP_002738514.1 PREDICTED: glutathione S-transferase omega-1-like [Saccoglossus kowalevskii]	1
PladumEVm041049	2.47331963747413	-0.467327900377086	16.4397707327405	5.02204397956142e-05	0.00260720942944868	tr|S4R2E1|S4R2E1_MOUSE ATP-binding cassette sub-family G member 2 OS=Mus musculus OX=10090 GN=Abcg2 PE=1 SV=1	NP_001244315.1 broad substrate specificity ATP-binding cassette transporter ABCG2 isoform 2 [Homo sapiens]	gi|17136592|ref|NP_476787.1| white [Drosophila melanogaster]	XP_005109370.3 broad substrate specificity ATP-binding cassette transporter ABCG2 [Aplysia californica]	XP_006819458.1 PREDICTED: ATP-binding cassette sub-family G member 2-like [Saccoglossus kowalevskii]	0
PladumEVm059033	2.97707721420436	-0.367226211671172	16.3353721273976	5.30641636121922e-05	0.00273856545413055	sp|Q9DC53|CPNE8_MOUSE Copine-8 OS=Mus musculus OX=10090 GN=Cpne8 PE=2 SV=3	XP_016874341.1 copine-8 isoform X1 [Homo sapiens]	.	XP_005111310.2 copine family protein 1 [Aplysia californica]	XP_002737345.1 PREDICTED: copine family protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm097153	-1.41385630660603	1.89778339991734	16.3312819422286	5.3178814887833e-05	0.0027404345329882	.	.	.	.	.	6
PladumEVm129311	2.71356773626601	-0.969603578624161	16.3056087885138	5.390416534499e-05	0.00277372258172107	.	.	.	.	.	0
PladumEVm019098	-1.07537536274003	2.65454303819556	16.2909837763348	5.4321809324572e-05	0.00279110249410474	sp|Q9R112|SQOR_MOUSE Sulfide:quinone oxidoreductase, mitochondrial OS=Mus musculus OX=10090 GN=Sqor PE=1 SV=3	NP_067022.1 sulfide:quinone oxidoreductase, mitochondrial [Homo sapiens]	gi|24657386|ref|NP_647877.1| uncharacterized protein Dmel_CG14997, isoform A [Drosophila melanogaster]	.	XP_006812353.1 PREDICTED: sulfide:quinone oxidoreductase, mitochondrial-like, partial [Saccoglossus kowalevskii]	3
PladumEVm001585	1.12841297471823	2.98119511077504	16.2607247848838	5.51962703641614e-05	0.00282357612042963	sp|Q8K259|GIN1_MOUSE Gypsy retrotransposon integrase-like protein 1 OS=Mus musculus OX=10090 GN=Gin1 PE=2 SV=2	XP_011535318.1 protein NYNRIN isoform X1 [Homo sapiens]	.	XP_005103686.2 uncharacterized protein K02A2.6 [Aplysia californica]	XP_006813839.1 PREDICTED: uncharacterized protein LOC100372062 [Saccoglossus kowalevskii]	4
PladumEVm082329	1.00973262225812	2.89646668967058	16.2489189051715	5.55412776863248e-05	0.00283707120041301	tr|Q9EQW4|Q9EQW4_MOUSE Unspecific monooxygenase OS=Mus musculus OX=10090 GN=Cyp3a44 PE=2 SV=1	NP_001278758.1 cytochrome P450 3A5 isoform 3 [Homo sapiens]	gi|17647305|ref|NP_523628.1| cytochrome P450-6a2 [Drosophila melanogaster]	XP_012935676.1 cytochrome P450 3A41-like [Aplysia californica]	XP_002730610.1 PREDICTED: cytochrome P450 3A24-like [Saccoglossus kowalevskii]	3
PladumEVm014626	1.24605006054627	0.778622583106077	16.2225529344556	5.63196298733912e-05	0.00286844249000935	sp|Q6ZQM8|UD17_MOUSE UDP-glucuronosyltransferase 1A7 OS=Mus musculus OX=10090 GN=Ugt1a7 PE=1 SV=1	NP_066307.1 UDP-glucuronosyltransferase 1A9 precursor [Homo sapiens]	gi|24645845|ref|NP_524313.2| UDP-glycosyltransferase 35b [Drosophila melanogaster]	XP_005110284.1 UDP-glucuronosyltransferase 1-6-like [Aplysia californica]	XP_002737090.2 PREDICTED: 2-hydroxyacylsphingosine 1-beta-galactosyltransferase-like, partial [Saccoglossus kowalevskii]	1
PladumEVm037901	-3.22004608999437	-0.552302226947102	16.1449475213722	5.86748782401426e-05	0.00297971158551213	.	.	.	.	.	0
PladumEVm028913	1.12430598525317	1.59646062073361	16.1290987613776	5.91679213358551e-05	0.00300038897467843	sp|Q8BYK4|RDH12_MOUSE Retinol dehydrogenase 12 OS=Mus musculus OX=10090 GN=Rdh12 PE=2 SV=1	NP_689656.2 retinol dehydrogenase 12 precursor [Homo sapiens]	gi|22024069|ref|NP_610310.2| CG2064 [Drosophila melanogaster]	XP_035828273.1 retinol dehydrogenase 13 isoform X1 [Aplysia californica]	XP_002735885.1 PREDICTED: retinol dehydrogenase 13-like [Saccoglossus kowalevskii]	1
PladumEVm123273	-1.0241243029956	2.76409504295424	16.0824054745065	6.06448705871159e-05	0.00307082772962789	.	.	.	.	.	2
PladumEVm046779	-2.2427004912315	-0.588977641814332	16.0536071121401	6.15742175619912e-05	0.00309991583198618	tr|A0A0J9YUX7|A0A0J9YUX7_MOUSE Solute carrier family 23 member 4 OS=Mus musculus OX=10090 GN=Slc23a4 PE=3 SV=1	XP_011542071.1 solute carrier family 23 member 1 isoform X7 [Homo sapiens]	gi|21356175|ref|NP_649994.1| CG6293, isoform A [Drosophila melanogaster]	XP_005093309.1 solute carrier family 23 member 1 [Aplysia californica]	XP_006822121.1 PREDICTED: solute carrier family 23 member 2-like [Saccoglossus kowalevskii]	1
PladumEVm016353	1.34786692002317	3.18395153169085	16.0456753523098	6.18326886485373e-05	0.00310844936502338	sp|Q3UMR0|ANR27_MOUSE Ankyrin repeat domain-containing protein 27 OS=Mus musculus OX=10090 GN=Ankrd27 PE=1 SV=2	NP_001295167.1 ankyrin repeat domain-containing protein 29 isoform 2 [Homo sapiens]	gi|28558750|ref|NP_787123.1| ankyrin, isoform C [Drosophila melanogaster]	XP_035826279.1 transient receptor potential cation channel subfamily A member 1 homolog [Aplysia californica]	XP_006815125.1 PREDICTED: ankyrin-1-like [Saccoglossus kowalevskii]	8
PladumEVm042117	1.37652460575975	2.0768490957678	16.0125263906431	6.29247726237879e-05	0.00315427350172529	sp|Q9EPA7|NMNA1_MOUSE Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 OS=Mus musculus OX=10090 GN=Nmnat1 PE=1 SV=2	XP_016857596.1 nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 isoform X1 [Homo sapiens]	gi|45551972|ref|NP_733064.2| nicotinamide mononucleotide adenylyltransferase, isoform B [Drosophila melanogaster]	XP_035826080.1 nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1 isoform X2 [Aplysia californica]	XP_006820172.1 PREDICTED: nicotinamide mononucleotide adenylyltransferase 1-like [Saccoglossus kowalevskii]	0
PladumEVm027638	1.07613082957493	1.12470905549847	15.9882076470848	6.37382654274797e-05	0.00319047457846807	tr|A2A8D4|A2A8D4_MOUSE THAP domain-containing protein 3 OS=Mus musculus OX=10090 GN=Thap3 PE=4 SV=1	NP_078948.3 DNA transposase THAP9 isoform 1 [Homo sapiens]	gi|161076960|ref|NP_609924.2| uncharacterized protein Dmel_CG10431, isoform A [Drosophila melanogaster]	XP_005097052.1 zinc finger protein 585B [Aplysia californica]	XP_006813686.1 PREDICTED: uncharacterized protein LOC100375164 [Saccoglossus kowalevskii]	0
PladumEVm085474	-1.18368458782022	3.12255003945309	15.9497433054751	6.50465990023315e-05	0.00324344804395146	.	.	.	.	.	9
PladumEVm045757	1.71419484185389	2.86858319683076	15.8748449374269	6.7672232620666e-05	0.00335375905749425	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_012935067.1 probable glutathione S-transferase 7 [Aplysia californica]	XP_006812416.1 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	5
PladumEVm026877	1.26379214057351	3.87232524041299	15.8607160321899	6.81793596535038e-05	0.0033741057322008	.	.	.	.	.	0
PladumEVm030196	1.29633690417068	1.54818407786741	15.8516255002517	6.85076642000515e-05	0.00338077581848249	tr|Q9EQW4|Q9EQW4_MOUSE Unspecific monooxygenase OS=Mus musculus OX=10090 GN=Cyp3a44 PE=2 SV=1	NP_000756.3 cytochrome P450 3A7 [Homo sapiens]	gi|665399554|ref|NP_610389.3| Cyp6a14, isoform C, partial [Drosophila melanogaster]	XP_012935676.1 cytochrome P450 3A41-like [Aplysia californica]	XP_002734346.1 PREDICTED: cytochrome P450 3A41-like [Saccoglossus kowalevskii]	0
PladumEVm060031	1.62715854091634	1.58940240959157	15.8432892708218	6.88101246812349e-05	0.003390912477063	sp|Q8BMD8|SCMC1_MOUSE Calcium-binding mitochondrial carrier protein SCaMC-1 OS=Mus musculus OX=10090 GN=Slc25a24 PE=1 SV=1	NP_005450.3 guanylyl cyclase-activating protein 3 isoform 1 [Homo sapiens]	.	XP_005103071.1 calmodulin-beta [Aplysia californica]	XP_006823621.1 PREDICTED: calmodulin-like [Saccoglossus kowalevskii]	0
PladumEVm019816	1.2164488875098	4.71818071030515	15.8094676277085	7.0051106650144e-05	0.00344720509190054	tr|A0A1L1SVF9|A0A1L1SVF9_MOUSE Serine beta-lactamase-like protein LACTB, mitochondrial OS=Mus musculus OX=10090 GN=Lactb PE=1 SV=1	NP_001275514.1 serine beta-lactamase-like protein LACTB, mitochondrial isoform c precursor [Homo sapiens]	.	XP_005109262.2 beta-lactamase domain-containing protein 2 [Aplysia californica]	XP_006819920.1 PREDICTED: beta-lactamase domain-containing protein 2-like [Saccoglossus kowalevskii]	1
PladumEVm053040	-1.33376317208466	1.47316502945497	15.7996248062225	7.04164704812574e-05	0.00346031091722174	.	.	.	.	.	7
PladumEVm090996	2.61651141499064	1.02236463164024	15.7102136597481	7.38244548105753e-05	0.00361253869275447	.	.	.	.	.	1
PladumEVm025405	1.21678307922213	0.732861472141841	15.7011335486554	7.41797012048692e-05	0.00361485980375759	.	.	.	.	.	0
PladumEVm161875	1.91369068856748	2.52099848258625	15.7010679417452	7.4182274229205e-05	0.00361485980375759	.	.	.	.	.	6
PladumEVm082163	-1.47993031936993	2.38662745929236	15.6712641125183	7.53604786128979e-05	0.00366715844325354	.	.	.	.	.	7
PladumEVm061724	-1.80672810115343	3.67251385167129	15.6589657927295	7.58521255560081e-05	0.0036778907129784	.	.	.	.	.	0
PladumEVm068689	-2.14707352236313	2.34347108460012	15.6380087500577	7.6697366083038e-05	0.00370128352703766	.	.	.	.	.	2
PladumEVm033648	-1.36804111996021	3.91701577458825	15.6119119973418	7.77631607724275e-05	0.003742378890121	.	.	.	.	.	5
PladumEVm030204	2.3413819067546	1.8726598342659	15.6010585140843	7.82107937220211e-05	0.00375874404656629	tr|A8JYK8|A8JYK8_MOUSE Bifunctional epoxide hydrolase 2 OS=Mus musculus OX=10090 GN=Ephx2 PE=1 SV=1	XP_016868688.1 bifunctional epoxide hydrolase 2 isoform X1 [Homo sapiens]	.	XP_035827967.1 epoxide hydrolase 1 isoform X2 [Aplysia californica]	XP_002738321.1 PREDICTED: renilla-luciferin 2-monooxygenase-like [Saccoglossus kowalevskii]	1
PladumEVm117348	-1.51997692033342	0.517901485224357	15.5907349616179	7.86389759747599e-05	0.00377413074393151	.	.	.	.	.	1
PladumEVm023663	-1.07898891984006	4.16940359906855	15.5854662665116	7.88584098313778e-05	0.00377947048161661	tr|A0A0N4SVZ4|A0A0N4SVZ4_MOUSE von Willebrand factor D and EGF domain-containing protein OS=Mus musculus OX=10090 GN=Vwde PE=4 SV=1	NP_001356197.1 aggrecan core protein isoform 3 precursor [Homo sapiens]	gi|17137388|ref|NP_477264.1| delta, isoform A [Drosophila melanogaster]	XP_012936972.2 polycystic kidney disease protein 1-like 2 [Aplysia californica]	XP_006825005.1 PREDICTED: uncharacterized protein LOC100367903 [Saccoglossus kowalevskii]	2
PladumEVm023061	2.8478948709426	0.378826474315117	15.5664846340762	7.96540885883819e-05	0.00380716032994456	.	.	.	.	.	0
PladumEVm039128	-1.31282902761121	8.41714394960513	15.5512715855818	8.02976217287939e-05	0.00382744693803865	.	.	.	.	.	10
