X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm127354	-2.48245210118217	0.955008422073064	14.746609466813	0.00012296845555635	0.004652606591929	.	.	.	.	.	0
PladumEVm057083	1.66616576053442	1.05188091772273	14.7444233551421	0.000123111116218356	0.004652606591929	sp|Q61881|MCM7_MOUSE DNA replication licensing factor MCM7 OS=Mus musculus OX=10090 GN=Mcm7 PE=1 SV=1	NP_877577.1 DNA replication licensing factor MCM7 isoform 2 [Homo sapiens]	gi|17647617|ref|NP_523984.1| minichromosome maintenance 7 [Drosophila melanogaster]	XP_005104286.1 DNA replication licensing factor mcm7 isoform X2 [Aplysia californica]	XP_006820169.1 PREDICTED: DNA replication licensing factor mcm7-like, partial [Saccoglossus kowalevskii]	0
PladumEVm086868	-1.13210274400742	0.89818819232299	14.7413862358655	0.000123309588257427	0.004652606591929	.	.	.	.	.	8
PladumEVm062001	1.39789708807147	1.36955784104157	14.7388969710053	0.000123472498840561	0.00465372776374365	.	.	.	.	XP_002731500.1 PREDICTED: centromere protein H-like [Saccoglossus kowalevskii]	0
PladumEVm001788	2.17456448697255	-0.161337979605674	14.7294490926513	0.000124092791895276	0.00467206687072096	sp|Q2EMV9|PAR14_MOUSE Protein mono-ADP-ribosyltransferase PARP14 OS=Mus musculus OX=10090 GN=Parp14 PE=1 SV=3	NP_060024.2 protein mono-ADP-ribosyltransferase PARP14 [Homo sapiens]	gi|442622845|ref|NP_001260790.1| uncharacterized protein Dmel_CG18812, isoform F [Drosophila melanogaster]	XP_012935800.1 protein mono-ADP-ribosyltransferase PARP14 isoform X1 [Aplysia californica]	XP_002734374.1 PREDICTED: poly [ADP-ribose] polymerase 14-like [Saccoglossus kowalevskii]	9
PladumEVm030660	1.65971705432476	0.106072209710727	14.7246493989098	0.000124409112681815	0.00467893432506988	sp|P70661|NGN3_MOUSE Neurogenin-3 OS=Mus musculus OX=10090 GN=Neurog3 PE=1 SV=1	XP_016871769.1 neurogenin-3 isoform X1 [Homo sapiens]	gi|17647995|ref|NP_524124.1| target of poxn [Drosophila melanogaster]	XP_012944020.1 nuclear transcription factor Y subunit beta-like [Aplysia californica]	NP_001161600.1 neurogenin transcription factor [Saccoglossus kowalevskii]	1
PladumEVm066359	2.41755253276965	0.815616368101733	14.6972745162221	0.0001262288172844	0.00473717362738951	.	.	.	.	.	1
PladumEVm099819	-1.89360239896066	1.7175018713895	14.6700628012234	0.000128064232839459	0.00479575158754324	sp|Q9D0J4|ARL2_MOUSE ADP-ribosylation factor-like protein 2 OS=Mus musculus OX=10090 GN=Arl2 PE=1 SV=1	NP_001658.2 ADP-ribosylation factor-like protein 2 isoform 1 [Homo sapiens]	gi|17136754|ref|NP_476886.1| ADP ribosylation factor-like 2 [Drosophila melanogaster]	XP_005107029.1 ADP-ribosylation factor-like protein 2 [Aplysia californica]	XP_002738749.1 PREDICTED: ADP-ribosylation factor-like protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm003948	-1.02899018888653	1.65533103937243	14.6602983092688	0.000128729372755268	0.00481549845256566	sp|Q61838|PZP_MOUSE Pregnancy zone protein OS=Mus musculus OX=10090 GN=Pzp PE=1 SV=3	NP_001269353.2 alpha-2-macroglobulin-like protein 1 isoform 2 [Homo sapiens]	gi|442626642|ref|NP_723300.2| Thioester-containing protein 2, isoform F [Drosophila melanogaster]	XP_005104186.2 alpha-2-macroglobulin [Aplysia californica]	XP_006814064.1 PREDICTED: alpha-2-macroglobulin-P-like [Saccoglossus kowalevskii]	9
PladumEVm041061	-1.20392919129261	8.09983839451801	14.6536808130484	0.000129182120986712	0.00482726644401576	.	.	.	.	.	0
PladumEVm004954	1.1236469600225	0.79372556304581	14.6496226408045	0.000129460560961902	0.00483250271308538	sp|Q8C0P0|GWL_MOUSE Serine/threonine-protein kinase greatwall OS=Mus musculus OX=10090 GN=Mastl PE=2 SV=2	XP_016872345.1 serine/threonine-protein kinase greatwall isoform X10 [Homo sapiens]	gi|24648052|ref|NP_524860.2| greatwall, isoform A [Drosophila melanogaster]	XP_005105833.1 uncharacterized protein LOC101852430 [Aplysia californica]	XP_006819960.1 PREDICTED: serine/threonine-protein kinase greatwall-like [Saccoglossus kowalevskii]	0
PladumEVm014015	1.97353255450088	-0.171933398998737	14.6424563188896	0.000129953734177592	0.00484573481155911	tr|G4WK10|G4WK10_MOUSE Oxidized low density lipoprotein (Lectin-like) receptor 1 isoform 3 OS=Mus musculus OX=10090 GN=Olr1 PE=2 SV=1	XP_016874174.1 killer cell lectin-like receptor subfamily G member 1 isoform X1 [Homo sapiens]	.	.	.	8
PladumEVm045061	-1.2012218314279	5.06332399170392	14.6392074919965	0.000130177935185952	0.00484891991200636	.	.	.	.	.	2
PladumEVm113102	-1.44128915753869	0.558126212110857	14.6209343995759	0.000131446232573654	0.0048909477315132	tr|D6REF0|D6REF0_MOUSE Torsin-1B OS=Mus musculus OX=10090 GN=Tor1b PE=1 SV=1	NP_000104.1 torsin-1A precursor [Homo sapiens]	.	.	XP_002742201.1 PREDICTED: torsin-1B-like [Saccoglossus kowalevskii]	1
PladumEVm114942	1.12115703267885	1.53536689039187	14.6038790946227	0.000132641228388687	0.00493016157305568	sp|Q9D1C3|PREY_MOUSE Protein preY, mitochondrial OS=Mus musculus OX=10090 GN=Pyurf PE=1 SV=1	NP_116295.1 protein preY, mitochondrial precursor [Homo sapiens]	.	XP_005107948.1 protein preY, mitochondrial [Aplysia californica]	.	0
PladumEVm052296	2.70053045465522	1.46850867170134	14.5885942623956	0.000133721465235776	0.00495542672235084	.	.	.	XP_035829407.1 protein jagged-1 [Aplysia californica]	.	8
PladumEVm024055	-1.01341080307831	2.22739059819502	14.5814318148506	0.000134230705853105	0.00496810024555256	sp|O70469|DOK2_MOUSE Docking protein 2 OS=Mus musculus OX=10090 GN=Dok2 PE=1 SV=1	.	.	XP_005089819.2 serine-rich adhesin for platelets [Aplysia californica]	.	6
PladumEVm019336	-1.03466078774681	2.14703138018048	14.5293389940711	0.000137993655797036	0.00509119360073141	tr|A0A1N9MDH9|A0A1N9MDH9_MOUSE Probable G-protein-coupled receptor 19 OS=Mus musculus OX=10090 GN=Gpr19 PE=4 SV=1	XP_016874703.1 probable G-protein coupled receptor 19 isoform X1 [Homo sapiens]	gi|161082698|ref|NP_001027122.2| CNMamide receptor [Drosophila melanogaster]	XP_005090609.1 uncharacterized protein LOC101863229 [Aplysia californica]	XP_002741289.1 PREDICTED: probable G-protein coupled receptor 19-like [Saccoglossus kowalevskii]	8
PladumEVm010468	-1.11886974137689	5.78016323271834	14.5144820888458	0.000139086189600396	0.00512608900680195	sp|Q8BYF6|SC5A8_MOUSE Sodium-coupled monocarboxylate transporter 1 OS=Mus musculus OX=10090 GN=Slc5a8 PE=1 SV=1	NP_666018.3 sodium-coupled monocarboxylate transporter 1 [Homo sapiens]	gi|28573698|ref|NP_611465.2| uncharacterized protein Dmel_CG10444 [Drosophila melanogaster]	XP_035824584.1 sodium-coupled monocarboxylate transporter 1 [Aplysia californica]	XP_002734548.2 PREDICTED: sodium-coupled monocarboxylate transporter 1-like [Saccoglossus kowalevskii]	10
PladumEVm092407	-1.162084081564	3.90576848813972	14.5075753988982	0.000139597048917408	0.00513949556599087	.	.	.	.	.	8
PladumEVm019473	-1.61815536184195	0.664333770329743	14.4882326944728	0.000141037825820088	0.00517617709698325	tr|A0A140LJC7|A0A140LJC7_MOUSE Predicted gene, 19410 OS=Mus musculus OX=10090 GN=Gm19410 PE=4 SV=1	NP_003096.2 sortilin-related receptor preproprotein [Homo sapiens]	gi|665389345|ref|NP_001245493.2| terribly reduced optic lobes, isoform AF [Drosophila melanogaster]	XP_012944048.1 low-density lipoprotein receptor-related protein 1 [Aplysia californica]	XP_002740307.1 PREDICTED: low-density lipoprotein receptor-related protein 1B-like, partial [Saccoglossus kowalevskii]	7
PladumEVm061133	-1.61009194128227	0.925743367322639	14.4822304969284	0.000141487947303317	0.00518542192322748	.	.	.	XP_012934635.1 mucin-17 [Aplysia californica]	.	0
PladumEVm062270	-3.43747010563679	-1.15127605442672	14.478944777942	0.000141734964843935	0.00518542192322748	.	.	.	XP_005103806.1 uncharacterized protein LOC101862962 [Aplysia californica]	.	0
PladumEVm089797	1.69564981680958	0.386878864514335	14.4510560870312	0.000143849174688072	0.00524629051610288	.	.	gi|17737765|ref|NP_524229.1| germ line transcription factor 1, isoform A [Drosophila melanogaster]	.	.	1
PladumEVm049836	-2.03094325560111	0.193836718665807	14.4485075078031	0.000144043956026019	0.00524791634994064	sp|Q8R3U1|PLAT3_MOUSE Phospholipase A and acyltransferase 3 OS=Mus musculus OX=10090 GN=Plaat3 PE=1 SV=2	XP_006718489.1 phospholipase A and acyltransferase 3 isoform X2 [Homo sapiens]	.	XP_005088862.1 phospholipase A and acyltransferase 2 [Aplysia californica]	XP_006811652.1 PREDICTED: HRAS-like suppressor 3-like, partial [Saccoglossus kowalevskii]	8
PladumEVm004527	1.34989008985628	0.664992572862235	14.4458597995372	0.000144246594808275	0.00524982476667324	tr|Z4YJQ4|Z4YJQ4_MOUSE Regulator of G-protein-signaling 3 OS=Mus musculus OX=10090 GN=Rgs3 PE=1 SV=1	NP_652759.3 regulator of G-protein signaling 3 isoform 6 [Homo sapiens]	gi|386768148|ref|NP_001246377.1| protein C kinase 53E, isoform D [Drosophila melanogaster]	XP_035826990.1 uncharacterized protein LOC101864471 [Aplysia californica]	XP_006825374.1 PREDICTED: uncharacterized protein LOC100373148 [Saccoglossus kowalevskii]	0
PladumEVm009513	1.09669667479842	2.34609751447327	14.3980809235667	0.000147953013950332	0.00535681902011466	sp|Q9D2G9|HIPL2_MOUSE HHIP-like protein 2 OS=Mus musculus OX=10090 GN=Hhipl2 PE=2 SV=2	NP_079022.2 HHIP-like protein 2 precursor [Homo sapiens]	.	XP_012942641.1 HHIP-like protein 1 [Aplysia californica]	NP_001161565.1 Hhip-like protein [Saccoglossus kowalevskii]	2
PladumEVm045996	-1.05250477001503	2.85147198419094	14.3941776410048	0.000148260013341074	0.00536237743905152	sp|P60766|CDC42_MOUSE Cell division control protein 42 homolog OS=Mus musculus OX=10090 GN=Cdc42 PE=1 SV=2	NP_001782.1 cell division control protein 42 homolog isoform 1 precursor [Homo sapiens]	gi|17738249|ref|NP_524533.1| Mig-2-like, isoform B [Drosophila melanogaster]	XP_012943283.1 cell division control protein 42 homolog [Aplysia californica]	XP_006825687.1 PREDICTED: cell division control protein 42 homolog [Saccoglossus kowalevskii]	2
PladumEVm035115	-3.43549368585303	1.19473472193074	14.3759363910665	0.000149703242053797	0.00540812334466795	sp|Q9WVG5|LIPE_MOUSE Endothelial lipase OS=Mus musculus OX=10090 GN=Lipg PE=2 SV=3	XP_011524569.1 endothelial lipase isoform X3 [Homo sapiens]	gi|45549581|ref|NP_573259.2| CG6847, isoform A [Drosophila melanogaster]	XP_012941117.1 pancreatic triacylglycerol lipase [Aplysia californica]	XP_006825445.1 PREDICTED: pancreatic lipase-related protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm092328	-1.20083249554026	0.767769677576174	14.3709288090877	0.000150101905837219	0.00541218832615747	.	.	.	.	.	0
PladumEVm037417	1.04845931844753	1.79824475188837	14.336342925405	0.000152884704577573	0.00550117270158169	sp|Q3U0B3|DHR11_MOUSE Dehydrogenase/reductase SDR family member 11 OS=Mus musculus OX=10090 GN=Dhrs11 PE=1 SV=1	NP_077284.2 dehydrogenase/reductase SDR family member 11 precursor [Homo sapiens]	gi|24641388|ref|NP_572746.1| CG9360 [Drosophila melanogaster]	XP_005098794.2 dehydrogenase/reductase SDR family member 11 [Aplysia californica]	XP_002737692.1 PREDICTED: dehydrogenase/reductase SDR family member 11-like [Saccoglossus kowalevskii]	0
PladumEVm040042	-1.52261930870841	-0.310776813237383	14.3277882291445	0.000153580997773977	0.00551486791492805	.	.	.	.	.	0
PladumEVm017878	1.30029136486957	1.06789042995782	14.3187432911742	0.000154320666777475	0.00553573899028564	sp|Q62028|PLA2R_MOUSE Secretory phospholipase A2 receptor OS=Mus musculus OX=10090 GN=Pla2r1 PE=1 SV=1	.	gi|24641465|ref|NP_511136.2| furrowed, isoform A [Drosophila melanogaster]	XP_005097625.3 macrophage mannose receptor 1 [Aplysia californica]	XP_006825556.1 PREDICTED: uncharacterized protein LOC100372748 [Saccoglossus kowalevskii]	3
PladumEVm112290	-1.39691846405349	1.69708094721085	14.3069228708285	0.000155292716989353	0.00555350280336847	.	.	.	.	.	6
PladumEVm076548	1.34501575616011	1.70832050432113	14.2981411540027	0.000156018869875809	0.00556812409294879	tr|F7D439|F7D439_MOUSE Argininosuccinate lyase (Fragment) OS=Mus musculus OX=10090 GN=Asl PE=1 SV=2	NP_001020117.1 argininosuccinate lyase isoform 3 [Homo sapiens]	gi|78706858|ref|NP_001027234.1| CG9510, isoform B [Drosophila melanogaster]	XP_012939094.1 argininosuccinate lyase [Aplysia californica]	XP_002738808.1 PREDICTED: argininosuccinate lyase-like [Saccoglossus kowalevskii]	0
PladumEVm037393	-1.10334610467578	2.1541328146471	14.2949813918896	0.000156280983668703	0.00557173600857227	.	.	.	.	.	1
PladumEVm014634	-2.37381655333994	3.81487672011719	14.2927006074735	0.000156470458583655	0.00557280464062623	.	.	.	.	.	3
PladumEVm099844	-1.19851207682672	1.63040613967817	14.2889985856229	0.000156778494622632	0.00557808943342173	.	.	.	.	.	0
PladumEVm100684	-1.14152313374201	2.78514722090896	14.2605074743542	0.0001591696960327	0.00565361647220473	.	.	.	.	.	2
PladumEVm027797	-1.32619637598655	0.635139909435063	14.2579431382439	0.000159386708981987	0.00565361647220473	sp|Q60613|AA2AR_MOUSE Adenosine receptor A2a OS=Mus musculus OX=10090 GN=Adora2a PE=1 SV=3	NP_001265429.1 adenosine receptor A2a [Homo sapiens]	gi|442621849|ref|NP_001263101.1| adenosine receptor, isoform B [Drosophila melanogaster]	XP_005113055.1 adenosine receptor A3 [Aplysia californica]	XP_006823064.1 PREDICTED: adenosine receptor A2a-like [Saccoglossus kowalevskii]	0
PladumEVm051459	2.19416498106951	-0.240968534510773	14.2439170236373	0.000160578984769021	0.00569013098260125	.	.	.	.	.	0
PladumEVm015750	1.49929759702289	1.55779468479839	14.2335205196298	0.0001614685217419	0.00571585479345515	.	.	.	.	.	0
PladumEVm083972	1.11604918661236	1.56511617714333	14.2138247354243	0.000163167345122916	0.00575848875883796	.	.	.	.	.	0
PladumEVm025372	1.52362373739391	3.9767490223749	14.2087997289503	0.000163603642388641	0.00576806020324594	sp|Q5BKQ4|LIPR1_MOUSE Inactive pancreatic lipase-related protein 1 OS=Mus musculus OX=10090 GN=Pnliprp1 PE=1 SV=2	NP_006220.1 inactive pancreatic lipase-related protein 1 precursor [Homo sapiens]	gi|45549581|ref|NP_573259.2| CG6847, isoform A [Drosophila melanogaster]	XP_012941117.1 pancreatic triacylglycerol lipase [Aplysia californica]	XP_006825445.1 PREDICTED: pancreatic lipase-related protein 2-like [Saccoglossus kowalevskii]	3
PladumEVm013395	2.49788222109778	0.00977961941291358	14.2007899601733	0.000164301522607845	0.00578319263993123	sp|P60670|NPL4_MOUSE Nuclear protein localization protein 4 homolog OS=Mus musculus OX=10090 GN=Nploc4 PE=1 SV=3	XP_011523284.1 nuclear protein localization protein 4 homolog isoform X4 [Homo sapiens]	gi|62484495|ref|NP_733110.2| Npl4 ortholog, isoform B [Drosophila melanogaster]	XP_005091943.1 nuclear protein localization protein 4 homolog [Aplysia californica]	XP_002733298.1 PREDICTED: nuclear protein localization protein 4 homolog [Saccoglossus kowalevskii]	4
PladumEVm056752	-5.12051341489715	0.0228716397304096	14.200075709555	0.000164363899695232	0.00578319263993123	sp|Q7TPZ8|CBPA1_MOUSE Carboxypeptidase A1 OS=Mus musculus OX=10090 GN=Cpa1 PE=1 SV=1	NP_001859.1 carboxypeptidase A1 preproprotein [Homo sapiens]	gi|24583126|ref|NP_609310.2| uncharacterized protein Dmel_CG17633 [Drosophila melanogaster]	XP_012944764.1 carboxypeptidase A1-like [Aplysia californica]	XP_006812372.1 PREDICTED: carboxypeptidase A2-like [Saccoglossus kowalevskii]	0
PladumEVm044187	-2.38998289797638	0.805641735751261	14.1720557857093	0.000166829854431569	0.00586405259958207	tr|A0A140LJ27|A0A140LJ27_MOUSE Fc receptor, IgE, low affinity II, alpha polypeptide (Fragment) OS=Mus musculus OX=10090 GN=Fcer2a PE=1 SV=1	NP_002429.1 macrophage mannose receptor 1 precursor [Homo sapiens]	gi|24655071|ref|NP_728586.1| CG9134, isoform A [Drosophila melanogaster]	XP_005098890.2 perlucin [Aplysia californica]	XP_006811675.1 PREDICTED: macrophage mannose receptor 1-like [Saccoglossus kowalevskii]	1
PladumEVm023247	1.07013619681287	2.3481099264056	14.1510093874605	0.000168706565044055	0.00591811112055647	.	.	.	.	.	1
PladumEVm091380	1.12547587960025	0.597625439729276	14.1231709791611	0.000171221625205054	0.00598231236303938	.	.	.	.	.	0
PladumEVm031421	1.32683019517664	0.594599209912125	14.1037463008967	0.000172998883472566	0.0060203266829163	sp|A2A690|TANC2_MOUSE Protein TANC2 OS=Mus musculus OX=10090 GN=Tanc2 PE=1 SV=1	XP_016860641.1 protein TANC1 isoform X14 [Homo sapiens]	gi|28558750|ref|NP_787123.1| ankyrin, isoform C [Drosophila melanogaster]	XP_005102513.1 serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C [Aplysia californica]	XP_002737915.1 PREDICTED: fibronectin type 3 and ankyrin repeat domains protein 1-like [Saccoglossus kowalevskii]	0
PladumEVm052659	-1.06227830157243	1.38910475751896	14.0997049991217	0.000173370970462178	0.00602576747579681	.	.	.	.	.	6
PladumEVm108535	-1.00982810814673	1.16264010890945	14.0815928143107	0.000175048505476227	0.00606146653402764	.	.	.	.	.	0
PladumEVm150683	-1.15854508565126	1.90104316074532	14.0704516109668	0.000176088505759722	0.00609144188389994	.	.	.	.	.	6
PladumEVm044631	-1.29052964545494	1.53161662399105	14.0588169473915	0.000177181213083333	0.00612317943018652	.	.	.	.	XP_002734801.1 PREDICTED: uncharacterized protein LOC100376470 [Saccoglossus kowalevskii]	0
PladumEVm025906	1.61407196794221	-0.343735934600353	14.0466893886642	0.000178327483106631	0.00615670349037804	sp|Q6P1I3|CL066_MOUSE KICSTOR complex protein C12orf66 homolog OS=Mus musculus OX=10090 PE=1 SV=1	NP_001287870.2 KICSTOR complex protein C12orf66 isoform 3 [Homo sapiens]	.	XP_012944126.1 KICSTOR complex protein C12orf66 [Aplysia californica]	XP_006818351.1 PREDICTED: UPF0536 protein C12orf66-like [Saccoglossus kowalevskii]	0
PladumEVm099647	-1.7788705558023	-0.552086799380577	14.0077296431244	0.000182060660621042	0.00626151086058036	.	.	.	.	.	0
PladumEVm105062	-1.74972021060435	0.284919147908389	13.9878914756039	0.000183991729136037	0.00630243825910195	.	.	.	.	.	8
PladumEVm121702	-1.80500775107795	0.73463959241979	13.9463474010241	0.000188102784517985	0.00643694729507725	.	.	.	.	.	0
PladumEVm113894	1.35831283775976	0.841075798199585	13.9138260249359	0.000191385458245009	0.00653647754215285	.	.	.	.	.	3
PladumEVm093102	-1.91166298103341	1.01420516132169	13.8685668260836	0.000196050149126732	0.00667621458122699	sp|O70422|TF2H4_MOUSE General transcription factor IIH subunit 4 OS=Mus musculus OX=10090 GN=Gtf2h4 PE=1 SV=1	NP_001508.1 general transcription factor IIH subunit 4 [Homo sapiens]	gi|21357821|ref|NP_648780.1| marionette [Drosophila melanogaster]	XP_005091897.1 general transcription factor IIH subunit 4 [Aplysia californica]	XP_006818429.1 PREDICTED: general transcription factor IIH subunit 4-like [Saccoglossus kowalevskii]	0
PladumEVm153095	1.21811229371048	1.08427782975877	13.8662133245834	0.000196295824550764	0.00667807187339742	.	.	.	.	.	9
PladumEVm018092	-1.00707109762497	2.65378131224991	13.8494594209463	0.000198053703249263	0.00672477972577841	sp|Q91XP5|GLRA3_MOUSE Glycine receptor subunit alpha-3 OS=Mus musculus OX=10090 GN=Glra3 PE=1 SV=2	XP_016864119.1 glycine receptor subunit alpha-3 isoform X1 [Homo sapiens]	gi|665394498|ref|NP_001287408.1| GluClalpha, isoform N [Drosophila melanogaster]	NP_001191519.1 GluClAc1 precursor [Aplysia californica]	XP_002736450.2 PREDICTED: glycine receptor subunit alpha-3-like [Saccoglossus kowalevskii]	7
PladumEVm022896	1.02195353080194	0.698975277461112	13.8355616538089	0.000199523934696359	0.00676155844263441	.	.	.	.	.	0
PladumEVm121587	-1.114315161475	6.45539566924969	13.8332090411553	0.000199773901295012	0.00676346931913412	.	.	.	.	.	7
PladumEVm032416	-1.09662200020355	2.68432654019204	13.8154442289272	0.000201671638027161	0.00681449118723931	.	.	.	.	.	0
